period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-07,2021-07-15,43,2.0991498045503696,22312.5,2.0991498045503696,22312.5,2.0991498045503696,22312.5,-3.1185357468263644,-32841.0,0.3599212874247916,3928.0,2.1,0.36
2021-09,2021-09-15,43,-3.508656859385041,-38762.875,-2.307416864943413,-25780.875,-2.450761292004237,-27405.875,-2.450761292004237,-27405.875,-2.402979816317296,-26864.208333333332,-3.51,-2.4
2021-11,2021-11-15,44,-0.4002037768671758,-5250.0,-0.4002037768671758,-5250.0,-0.4002037768671758,-5250.0,-0.4002037768671758,-5250.0,-0.4002037768671758,-5250.0,-0.4,-0.4
2022-01,2022-01-15,41,2.6835136679213822,32390.625,2.6835136679213822,32390.625,2.6835136679213822,32390.625,2.6835136679213822,32390.625,2.6835136679213822,32390.625,2.68,2.68
2022-03,2022-03-15,43,4.647161742620889,57406.25,4.647161742620889,57406.25,4.647161742620889,57406.25,4.647161742620889,57406.25,4.647161742620889,57406.25,4.65,4.65
2022-05,2022-05-15,44,0.48664431563321364,5843.75,0.48664431563321364,5843.75,0.48664431563321364,5843.75,0.48664431563321364,5843.75,0.48664431563321364,5843.75,0.49,0.49
2022-07,2022-07-15,44,1.2034310154368173,12531.25,-0.6141292273988408,-6407.25,-2.3045171294777407,-23795.5,1.2034310154368173,12531.25,-0.5717384471465881,-5890.5,1.2,-0.57
2022-09,2022-09-15,43,-1.8798838681349521,-22892.625,-3.3855407104521014,-40704.125,0.409731199722214,5027.875,3.3920785259417507,40703.125,0.13875633840395452,1675.625,-1.88,0.14
2022-11,2022-11-15,43,-0.5939261341368347,-5875.0,-0.5939261341368347,-5875.0,-2.1702289536546013,-21269.0,-0.5939261341368347,-5875.0,-1.1193604073094237,-11006.333333333334,-0.59,-1.12
2023-01,2023-01-15,41,-4.2802208232367285,-46644.0,-1.8838508655901833,-21144.0,-0.8869439582089065,-10000.0,0.8869439582089065,10000.0,-0.6279502885300611,-7048.0,-4.28,-0.63
2023-03,2023-03-15,43,-2.918627239739243,-39505.75,-3.0888368996787867,-41755.75,-3.682902194576946,-49381.75,-2.4699320508930462,-33576.75,-3.0805570483829263,-41571.416666666664,-2.92,-3.08
2023-05,2023-05-15,45,-2.1471739008197837,-24569.25,-2.0608633733317743,-23569.25,-1.5284486725244444,-17581.5,-0.33186748655872594,-3831.5,-1.307059844138315,-14994.083333333334,-2.15,-1.31
2023-07,2023-07-15,44,1.5299279563104657,16953.125,1.5299279563104657,16953.125,1.5299279563104657,16953.125,1.5299279563104657,16953.125,1.5299279563104655,16953.125,1.53,1.53
2023-09,2023-09-15,43,4.00068584470287,47890.625,4.00068584470287,47890.625,4.00068584470287,47890.625,4.00068584470287,47890.625,4.00068584470287,47890.625,4.0,4.0
2023-11,2023-11-15,42,-4.310712270592462,-50271.375,-4.468358151351188,-51958.875,-3.9000773205647845,-45771.375,-4.381929435508888,-51046.875,-4.250121635808287,-49592.375,-4.31,-4.25
2024-01,2024-01-15,43,-2.323869317950306,-25171.875,-2.323869317950306,-25171.875,-2.323869317950306,-25171.875,0.7419005160667462,8111.125,-1.3019460399446219,-14077.541666666666,-2.32,-1.3
2024-03,2024-03-15,42,2.1417823659054647,24554.375,4.976940174996228,54898.125,4.797753745400479,53023.125,2.8633590792099217,32578.125,4.212684333202209,46833.125,2.14,4.21
2024-05,2024-05-15,43,-1.654206052794208,-19515.625,-1.654206052794208,-19515.625,-1.654206052794208,-19515.625,-1.654206052794208,-19515.625,-1.6542060527942077,-19515.625,-1.65,-1.65
2024-07,2024-07-15,45,0.6577793327756322,8380.125,1.826498767353756,23161.375,4.233165518693507,52036.375,1.1195679743765936,14223.875,2.3930774201412857,29807.208333333332,0.66,2.39
2024-09,2024-09-15,44,-3.798539603078051,-40890.625,-3.798539603078051,-40890.625,-3.798539603078051,-40890.625,-3.819175794503437,-41106.625,-3.8054183335531797,-40962.625,-3.8,-3.81
2024-11,2024-11-15,42,0.7852117316551379,8616.875,-0.09724259724257234,-1070.625,1.8581157691038046,20223.875,1.8440682483366864,20109.375,1.2016471400659727,13087.541666666666,0.79,1.2
