period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,34,0.9374623498347692,8384.000000000018,0.9374623498347692,8384.000000000018,5.582790362430782,47103.999999999985,5.6690584029938025,47740.000000000015,4.063103705086451,34409.333333333336,0.94,4.06
2021-11,2021-11-15,44,-2.603523560095279,-43688.00000000004,-2.603523560095279,-43688.00000000004,-4.1341640543902844,-68008.00000000001,-1.6922193409409334,-28620.00000000001,-2.809968985142166,-46772.00000000002,-2.6,-2.81
2022-01,2022-01-15,41,0.9321437592595911,10758.000000000015,0.9321437592595911,10758.000000000015,2.7196480870747304,30978.000000000004,5.758319939797654,62499.999999999985,3.136703928710659,34745.333333333336,0.93,3.14
2022-03,2022-03-15,43,1.0736163933909353,22310.0,1.0736163933909353,22310.0,1.0736163933909353,22310.0,1.0736163933909353,22310.0,1.0736163933909353,22310.0,1.07,1.07
2022-05,2022-05-15,44,-1.6340118379257713,-25776.00000000003,-1.6340118379257713,-25776.00000000003,0.8563217919162581,13560.0,0.8563217919162581,13560.0,0.026210581968914976,447.9999999999903,-1.63,0.03
2022-07,2022-07-15,44,0.8678124752014884,14932.000000000035,0.8678124752014884,14932.000000000035,1.000799757837174,17212.0,-1.5935420177125388,-27319.99999999998,0.09169007177537451,1608.0000000000182,0.87,0.09
2022-09,2022-09-15,43,0.1868623605474987,2359.999999999983,0.1868623605474987,2359.999999999983,-0.5535983011859168,-6988.000000000009,-0.1868623605474987,-2359.999999999983,-0.18453276706197227,-2329.333333333336,0.19,-0.18
2022-11,2022-11-15,43,-3.088340466867752,-32336.000000000022,-3.088340466867752,-32336.000000000022,-1.5395970560247452,-16348.000000000055,3.1432799244251832,32891.99999999996,-0.4948858661557714,-5264.000000000036,-3.09,-0.49
2023-01,2023-01-15,41,-0.33486951240997975,-3722.000000000019,-0.33486951240997975,-3722.000000000019,-0.9558801803647852,-10604.000000000025,1.0151723503478836,11260.000000000036,-0.09185911414229382,-1022.0000000000024,-0.33,-0.09
2023-03,2023-03-15,42,-0.5061003030169036,-6982.000000000019,-0.5061003030169036,-6982.000000000019,-1.8581161943311644,-25462.00000000001,0.005796472792990207,79.99999999998636,-0.7861400081850259,-10788.000000000015,-0.51,-0.79
2023-05,2023-05-15,45,-0.03100638764841184,-443.9999999999711,-0.03100638764841184,-443.9999999999711,-0.8382882779057255,-11982.000000000007,1.3676856709256575,19500.0,0.1661303351238401,2358.0000000000073,-0.03,0.17
2023-07,2023-07-15,44,0.7881115440745745,8568.000000000022,0.7881115440745745,8568.000000000022,1.0489706054592183,11388.000000000016,-3.8331274701644364,-40529.99999999998,-0.6653484402102146,-6857.999999999981,0.79,-0.67
2023-09,2023-09-15,43,0.43258994772577686,6840.000000000035,0.43258994772577686,6840.000000000035,0.43258994772577686,6840.000000000035,-3.3533619763389657,-51875.999999999956,-0.8293940269624707,-12731.999999999962,0.43,-0.83
2023-11,2023-11-15,42,0.6730045751689921,8041.999999999992,0.6730045751689921,8041.999999999992,2.0037669694581464,23767.99999999997,-2.21368468876338,-26210.0,0.15436228528791954,1866.6666666666545,0.67,0.15
2024-01,2024-01-15,43,1.5400821773664775,15348.00000000001,1.5400821773664775,15348.00000000001,-0.5468293185006818,-5471.999999999984,2.217031362524523,21990.00000000001,1.0700947404634393,10622.000000000013,1.54,1.07
2024-03,2024-03-15,42,1.786363322757696,17379.999999999993,1.786363322757696,17379.999999999993,1.786363322757696,17379.999999999993,-2.0972396887811464,-20362.00000000005,0.4918289855780819,4799.333333333311,1.79,0.49
2024-05,2024-05-15,43,-3.0124971348533105,-36655.99999999996,-3.0124971348533105,-36655.99999999996,-1.8219480199120972,-22415.999999999956,2.1960231804118266,26944.00000000006,-0.8794739914511939,-10709.333333333287,-3.01,-0.88
2024-07,2024-07-15,45,-2.712746178491566,-39817.999999999956,-2.712746178491566,-39817.999999999956,-2.0003125657334584,-29538.000000000015,-1.3914246415171319,-20640.00000000003,-2.0348277952473857,-29998.666666666668,-2.71,-2.03
2024-09,2024-09-15,44,0.8851819026436573,12377.999999999953,0.8851819026436573,12377.999999999953,0.4599635537113477,6437.999999999986,-0.2828385362258447,-3959.9999999999736,0.35410230670972004,4951.999999999988,0.89,0.35
2024-11,2024-11-15,42,-1.972497363250473,-17602.00000000002,-1.972497363250473,-17602.00000000002,-2.0303263781970937,-18117.999999999967,-1.891095393121498,-16881.999999999993,-1.9646397115230216,-17533.999999999993,-1.97,-1.96
