period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-07,2021-07-15,22,-0.4150478689818037,-3666.5999999999894,-0.4150478689818037,-3666.5999999999894,-0.4150478689818037,-3666.5999999999894,-0.4150478689818037,-3666.5999999999894,-0.4150478689818036,-3666.5999999999894,-0.42,-0.42
2021-09,2021-09-15,43,-3.289785051660617,-36053.99999999999,4.085293447659263,44150.399999999994,4.085293447659263,44150.399999999994,4.085293447659263,44150.399999999994,4.085293447659263,44150.399999999994,-3.29,4.09
2021-11,2021-11-15,44,-1.6740377628753589,-32934.19999999999,-0.8285056732722746,-16369.39999999999,-1.0379292813805607,-20491.799999999996,-1.0379292813805607,-20491.799999999996,-0.968121412011132,-19117.66666666666,-1.67,-0.97
2022-01,2022-01-15,41,-0.2733231123073626,-3215.9999999999873,-0.2733231123073626,-3215.9999999999873,5.424711160032526,60286.799999999996,0.4595691952025004,5395.1999999999825,1.8703190809758878,20821.999999999996,-0.27,1.87
2022-03,2022-03-15,43,1.7068843380011784,38715.60000000002,1.7068843380011784,38715.60000000002,1.7068843380011784,38715.60000000002,1.7068843380011784,38715.60000000002,1.7068843380011784,38715.60000000002,1.71,1.71
2022-05,2022-05-15,44,-1.5208264804503913,-19057.39999999998,1.5618492128230532,19559.40000000001,1.5618492128230532,19559.40000000001,1.5618492128230532,19559.40000000001,1.5618492128230532,19559.40000000001,-1.52,1.56
2022-07,2022-07-15,44,1.9550543192346634,24800.00000000001,0.9878229245792209,12603.20000000001,0.9878229245792209,12603.20000000001,-0.4467285619413311,-5708.800000000006,0.509639095739037,6499.200000000004,1.96,0.51
2022-09,2022-09-15,43,-2.9043534867382697,-47054.59999999999,-2.9013253830640005,-47010.59999999999,-2.9013253830640005,-47010.59999999999,-2.9013253830640005,-47010.59999999999,-2.9013253830640005,-47010.6,-2.9,-2.9
2022-11,2022-11-15,43,-1.2749097056979177,-17339.600000000017,-2.0273687082419802,-27436.399999999987,-5.5564013323056525,-71479.60000000003,1.5789498089080025,21434.799999999963,-2.0016067438798766,-25827.06666666669,-1.27,-2.0
2023-01,2023-01-15,41,0.07759502078132328,1039.6000000000122,-1.2120815094278892,-16190.799999999923,-0.8918407314408303,-11934.000000000022,-0.11424347684762075,-1530.799999999962,-0.7393885725721133,-9885.19999999997,0.08,-0.74
2023-03,2023-03-15,42,-3.733291250011059,-40588.400000000045,-0.3042205821461735,-3399.5999999999976,-4.607239854595979,-49438.00000000004,0.21995444299104666,2457.20000000004,-1.5638353312503686,-16793.466666666664,-3.73,-1.56
2023-05,2023-05-15,45,-2.0002487624137317,-25644.799999999956,0.6467353630778617,8352.000000000035,-1.6939984956105705,-21760.000000000036,1.131302725733114,14568.00000000002,0.028013197733468404,386.6666666666727,-2.0,0.03
2023-07,2023-07-15,44,2.3662141693807945,30508.79999999997,2.3662141693807945,30508.79999999997,2.3662141693807945,30508.79999999997,-2.140410940013581,-27653.600000000028,0.8640057995826694,11121.333333333305,2.37,0.86
2023-09,2023-09-15,43,1.4957848368786346,22046.99999999994,-1.5120248738118773,-22271.399999999954,-0.2176199685316921,-3220.2000000000367,-2.4510701535413704,-35838.599999999955,-1.3935716652949799,-20443.399999999983,1.5,-1.39
2023-11,2023-11-15,42,0.5488715973943499,7102.399999999956,0.7272402728203933,9408.00000000001,0.7272402728203933,9408.00000000001,1.0608503289998217,13701.600000000033,0.8384436248802029,10839.200000000017,0.55,0.84
2024-01,2024-01-15,43,-0.565151181551513,-6020.5999999999685,-1.618692714595073,-17158.99999999997,-1.4969465877745767,-15882.19999999996,-2.2847513336209366,-24102.59999999996,-1.800130211996862,-19047.933333333294,-0.57,-1.8
2024-03,2024-03-15,42,1.7390895355378748,18282.59999999997,1.7390895355378748,18282.59999999997,1.7390895355378748,18282.59999999997,1.7390895355378748,18282.59999999997,1.7390895355378746,18282.59999999997,1.74,1.74
2024-05,2024-05-15,43,-2.099815379882725,-26576.399999999987,-3.6012591242955456,-44796.00000000006,-4.172285169178421,-51499.19999999998,-1.719050008151467,-21813.600000000017,-3.1641981005418107,-39369.60000000002,-2.1,-3.16
2024-07,2024-07-15,45,-0.6361350160687292,-8758.799999999883,-1.6730628030148975,-22946.399999999947,1.9087639070431262,26124.00000000004,1.9087639070431262,26124.00000000004,0.7148216703571183,9767.200000000044,-0.64,0.71
2024-09,2024-09-15,44,0.2565626440484526,3906.0000000000177,0.2565626440484526,3906.0000000000177,0.2565626440484526,3906.0000000000177,0.2565626440484526,3906.0000000000177,0.2565626440484526,3906.0000000000177,0.26,0.26
2024-11,2024-11-15,42,-1.3689449168663472,-13105.599999999922,-0.19574206875052158,-1880.400000000026,-1.0173832547634345,-9752.39999999999,-0.15893726243924206,-1527.6000000000668,-0.4573541953177327,-4386.800000000028,-1.37,-0.46
