period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,36,-5.574211060599843,-45690.000000000015,-2.2950515123371735,-19734.000000000022,-2.2950515123371735,-19734.000000000022,2.2950515123371735,19734.000000000022,-0.7650171707790578,-6578.000000000007,-5.57,-0.77
2021-11,2021-11-15,43,-2.134038743374054,-22511.999999999945,-4.307129404295989,-44253.999999999985,-4.546448248427989,-46521.99999999995,-1.9856610502928465,-20976.00000000002,-3.6130795676722745,-37250.66666666665,-2.13,-3.61
2022-01,2022-01-15,39,0.15679098841435735,1843.9999999999727,-0.47925528902984676,-5632.000000000033,-1.0668528023603483,-12520.000000000036,5.739789888399713,63378.0,1.3978939323365058,15075.333333333308,0.16,1.4
2022-03,2022-03-15,43,3.719381445861244,43121.99999999999,3.719381445861244,43121.99999999999,3.719381445861244,43121.99999999999,1.593553065054406,18891.999999999993,3.010771985592298,35045.33333333332,3.72,3.01
2022-05,2022-05-15,42,-3.8602512367467514,-44351.99999999999,-3.8602512367467514,-44351.99999999999,-3.8602512367467514,-44351.99999999999,-1.836465079371241,-21576.0,-3.1856558509549147,-36759.99999999999,-3.86,-3.19
2022-07,2022-07-15,43,-3.936112099472685,-47593.99999999998,-1.3739456700828523,-17054.0,-3.936112099472685,-47593.99999999998,0.3874123122871018,4823.999999999991,-1.6408818190894785,-19941.33333333333,-3.94,-1.64
2022-09,2022-09-15,42,1.166313875826406,13620.000000000042,3.825775107421927,43539.999999999985,2.0073133602805355,23320.000000000004,1.6197465571090526,18870.000000000007,2.4842783416038383,28576.666666666668,1.17,2.48
2022-11,2022-11-15,42,-1.4140973804483878,-16877.999999999985,-1.4177172512268474,-16927.999999999985,-1.4140973804483878,-16877.999999999985,-1.4140973804483878,-16877.999999999985,-1.415304004041208,-16894.666666666653,-1.41,-1.42
2023-01,2023-01-15,39,-0.8465690947625173,-7068.0,1.8364120268378776,15252.000000000007,1.1751120861172333,9801.99999999997,-1.8364120268378776,-15252.000000000007,0.39170402870574433,3267.3333333333235,-0.85,0.39
2023-03,2023-03-15,42,3.9802883662566804,43807.99999999998,3.4639878707670984,38417.99999999999,3.4639878707670984,38417.99999999999,-0.7187491230189085,-8154.000000000024,2.0697422061717625,22893.999999999985,3.98,2.07
2023-05,2023-05-15,43,-2.0463666242118723,-32027.999999999993,-2.0463666242118723,-32027.999999999993,-2.0463666242118723,-32027.999999999993,0.7846491273001928,12371.999999999996,-1.102694707041184,-17227.999999999996,-2.05,-1.1
2023-07,2023-07-15,43,1.5404856557517101,15070.000000000005,-0.4750302698734711,-4670.000000000031,-0.4750302698734711,-4670.000000000031,2.4671378027585216,23950.000000000004,0.5056924210038598,4869.999999999981,1.54,0.51
2023-09,2023-09-15,42,-0.8260544637914445,-9111.999999999995,0.20939425716877716,2312.0000000000027,-0.711536170359895,-7852.000000000002,2.3701331954445317,25870.00000000002,0.6226637607511379,6776.666666666672,-0.83,0.62
2023-11,2023-11-15,41,1.2608896408187797,12347.999999999989,1.2608896408187797,12347.999999999989,1.2608896408187797,12347.999999999989,1.2608896408187797,12347.999999999989,1.2608896408187797,12347.99999999999,1.26,1.26
2024-01,2024-01-15,41,2.00415677151273,15697.999999999998,2.2891852698101562,17874.000000000004,2.2891852698101562,17874.000000000004,2.2891852698101562,17874.000000000004,2.2891852698101562,17874.000000000004,2.0,2.29
2024-03,2024-03-15,42,-1.9101685863326874,-19272.00000000005,-2.5981802147433735,-26021.99999999997,-2.5981802147433735,-26021.99999999997,-1.5811273403177069,-15989.999999999973,-2.2591625899348178,-22677.99999999997,-1.91,-2.26
2024-05,2024-05-15,41,3.0102350327659737,30920.00000000005,-0.4229763143611407,-4426.000000000042,-0.37718321134192956,-3946.000000000053,2.763540420489543,28475.999999999964,0.6544602982621576,6701.333333333289,3.01,0.65
2024-07,2024-07-15,44,-3.0795189322319816,-41115.99999999997,-4.748213156872803,-61775.99999999996,-2.107934226301206,-28408.0,0.7618606836920058,10350.0,-2.031428899827335,-26611.333333333325,-3.08,-2.03
2024-09,2024-09-15,43,1.300072211749556,15382.00000000003,-0.2162652369467941,-2570.000000000012,0.7457876221490245,8854.000000000033,-1.2804628017324833,-15162.000000000015,-0.250313472176751,-2959.3333333333308,1.3,-0.25
2024-11,2024-11-15,41,-0.322486818032904,-3126.0000000000837,-2.7781103076214144,-26515.999999999985,-1.980343953108308,-19027.999999999975,2.3069561599108623,22116.00000000003,-0.8171660336062868,-7809.333333333309,-0.32,-0.82
