Period,Strategy,Short_SMA,Long_SMA,PnL,Avg_Position,Sharpe,Trades,Max_Position
In-Sample,Best,180,184,395287.2,16.37139863803038,0.7756468901951703,29,
In-Sample,Medoid 1,176,182,375009.6,16.37139863803038,0.730292,49,
In-Sample,Medoid 2,46,184,262539.1999999999,16.37139863803038,0.699021,13,
In-Sample,Medoid 3,160,206,350700.00000000006,16.37139863803038,0.688627,14,
In-Sample,Medoid 4,168,190,338458.39999999985,16.37139863803038,0.619853,22,
In-Sample,Medoid 5,156,222,304452.39999999997,16.37139863803038,0.602361,12,
Out-of-Sample,Best,180,184,383191.2,12.21039603960396,1.224614901100732,36,
Out-of-Sample,Medoid 1,176,182,328896.39999999997,12.21039603960396,1.0502755558911876,31,
Out-of-Sample,Medoid 2,46,184,-61499.200000000055,12.21039603960396,-0.19592208494706267,8,
Out-of-Sample,Medoid 3,160,206,158748.8,12.21039603960396,0.5058823976809229,10,
Out-of-Sample,Medoid 4,168,190,132395.1999999999,12.21039603960396,0.4217991369339926,12,
Out-of-Sample,Medoid 5,156,222,222706.39999999997,12.21039603960396,0.7100551767509617,8,
Full,Best,180,184,778478.4,14.755527074655559,0.9464728795418744,65,30.0
Full,Medoid 1,176,182,703906.0,14.755527074655559,0.8554470538110454,50,30.0
Full,Medoid 2,46,184,201039.9999999998,14.755527074655559,0.24399123799630393,16,30.0
Full,Medoid 3,160,206,509448.8000000001,14.755527074655559,0.6185845647559656,15,30.0
Full,Medoid 4,168,190,470853.59999999974,14.755527074655559,0.57163283073147,23,30.0
Full,Medoid 5,156,222,527158.7999999999,14.755527074655559,0.6401221990366772,13,30.0
