period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,34,0.1249192981432453,1562.5,0.1249192981432453,1562.5,0.1249192981432453,1562.5,0.1249192981432453,1562.5,0.1249192981432453,1562.5,0.12,0.12
2021-11,2021-11-15,44,0.5662779086566209,10800.0,0.5662779086566209,10800.0,0.5662779086566209,10800.0,0.5662779086566209,10800.0,0.5662779086566209,10800.0,0.57,0.57
2022-01,2022-01-15,41,-2.7514506544884814,-39100.0,-2.7514506544884814,-39100.0,-2.7514506544884814,-39100.0,-2.7514506544884814,-39100.0,-2.7514506544884814,-39100.0,-2.75,-2.75
2022-03,2022-03-15,43,-1.240248694019242,-22400.0,-1.240248694019242,-22400.0,-1.240248694019242,-22400.0,-1.240248694019242,-22400.0,-1.240248694019242,-22400.0,-1.24,-1.24
2022-05,2022-05-15,44,1.8565459560072934,38149.0,1.8565459560072934,38149.0,-1.6032459443930496,-33001.0,-2.777522456239481,-56601.0,-0.8414074815417457,-17151.0,1.86,-0.84
2022-07,2022-07-15,44,-1.327484146267195,-17650.0,-1.327484146267195,-17650.0,-1.327484146267195,-17650.0,-1.327484146267195,-17650.0,-1.327484146267195,-17650.0,-1.33,-1.33
2022-09,2022-09-15,43,0.5234707372314571,9275.0,0.5234707372314571,9275.0,0.5234707372314571,9275.0,0.5234707372314571,9275.0,0.5234707372314571,9275.0,0.52,0.52
2022-11,2022-11-15,43,0.30036888260734596,4725.0,0.30036888260734596,4725.0,0.30036888260734596,4725.0,0.30036888260734596,4725.0,0.30036888260734596,4725.0,0.3,0.3
2023-01,2023-01-15,41,-1.0959634263662654,-10225.0,-1.0959634263662654,-10225.0,-1.0959634263662654,-10225.0,-1.0959634263662654,-10225.0,-1.0959634263662654,-10225.0,-1.1,-1.1
2023-03,2023-03-15,43,-0.8154793485456533,-9151.0,0.4227628671644142,4749.0,-0.16475599793265835,-1851.0,0.31357123310462276,3523.0,0.1905260341121262,2140.3333333333335,-0.82,0.19
2023-05,2023-05-15,45,-2.470436903215119,-30865.5,-2.3788592309212984,-29740.5,-2.8194925611034725,-35101.5,0.8015268325706872,10123.5,-1.4656083198180279,-18239.5,-2.47,-1.47
2023-07,2023-07-15,44,0.37244693271025875,5462.5,0.37244693271025875,5462.5,1.1446165096709549,16748.5,0.37244693271025875,5462.5,0.6298367916971576,9224.5,0.37,0.63
2023-09,2023-09-15,43,-3.891688326894366,-52200.0,-3.891688326894366,-52200.0,-3.891688326894366,-52200.0,-3.891688326894366,-52200.0,-3.891688326894366,-52200.0,-3.89,-3.89
2023-11,2023-11-15,42,6.9112808386718765,67562.5,6.9112808386718765,67562.5,6.9112808386718765,67562.5,6.9112808386718765,67562.5,6.911280838671876,67562.5,6.91,6.91
2024-01,2024-01-15,43,2.9156758331478843,42287.5,2.9156758331478843,42287.5,2.9156758331478843,42287.5,2.9156758331478843,42287.5,2.9156758331478847,42287.5,2.92,2.92
2024-03,2024-03-15,42,-1.0005462075844465,-14237.5,-1.0005462075844465,-14237.5,-1.0005462075844465,-14237.5,-1.0005462075844465,-14237.5,-1.0005462075844465,-14237.5,-1.0,-1.0
2024-05,2024-05-15,43,4.877102798783687,48000.0,4.877102798783687,48000.0,4.877102798783687,48000.0,4.877102798783687,48000.0,4.877102798783687,48000.0,4.88,4.88
2024-07,2024-07-15,45,0.7121022797671668,14275.0,0.7121022797671668,14275.0,0.7121022797671668,14275.0,0.7121022797671668,14275.0,0.7121022797671669,14275.0,0.71,0.71
2024-09,2024-09-15,44,-0.4704649202318065,-6537.5,-0.4704649202318065,-6537.5,-0.4704649202318065,-6537.5,-0.4704649202318065,-6537.5,-0.4704649202318065,-6537.5,-0.47,-0.47
2024-11,2024-11-15,42,0.9286870981805826,16525.0,0.9286870981805826,16525.0,0.9286870981805826,16525.0,0.9286870981805826,16525.0,0.9286870981805825,16525.0,0.93,0.93
