period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,42,1.416739505614825,12875.0,1.416739505614825,12875.0,1.416739505614825,12875.0,1.728306575868971,15675.0,1.5205951956995403,13808.333333333334,1.42,1.52
2021-11,2021-11-15,43,-0.6486919398820964,-7905.0,-0.8758752430345076,-10665.0,-2.0539861591275703,-24825.0,-2.0539861591275703,-24825.0,-1.661282520429883,-20105.0,-0.65,-1.66
2022-01,2022-01-15,39,5.978961224793459,79287.5,5.978961224793459,79287.5,2.768677565758693,38712.5,3.7034071190155147,51147.5,4.150348636522556,56382.5,5.98,4.15
2022-03,2022-03-15,43,-0.38076040727218924,-3625.0,1.3645056123151373,12950.0,1.3645056123151373,12950.0,1.3645056123151373,12950.0,1.3645056123151373,12950.0,-0.38,1.36
2022-05,2022-05-15,42,-1.7599485148019975,-23280.0,-0.39816660698656975,-5300.0,-0.39816660698656975,-5300.0,-0.39816660698656975,-5300.0,-0.39816660698656975,-5300.0,-1.76,-0.4
2022-07,2022-07-15,43,1.8520843489408805,25950.0,-2.3185274630973,-32370.0,-3.590220257219407,-49395.0,-0.9584671336799941,-13500.0,-2.2890716179989004,-31755.0,1.85,-2.29
2022-09,2022-09-15,42,0.3247039892409162,3350.0,-2.3658718812029833,-24160.0,0.5853071633191103,6050.0,0.09673424852685977,1000.0,-0.5612768231190044,-5703.333333333333,0.32,-0.56
2022-11,2022-11-15,42,-0.830720509664586,-9112.5,-0.497678977819296,-5462.5,-0.11852247757390266,-1302.5,2.5959155527779525,28112.5,0.6599046991282512,7115.833333333333,-0.83,0.66
2023-01,2023-01-15,39,-0.7781619990023797,-8195.0,-1.0630436054378414,-11175.0,-1.0630436054378414,-11175.0,-1.0630436054378414,-11175.0,-1.0630436054378414,-11175.0,-0.78,-1.06
2023-03,2023-03-15,42,-2.227432051930784,-24130.0,2.238187280924682,24235.0,-1.0774717431630891,-11765.0,-1.0685568937577563,-11675.0,0.03071954800127889,265.0,-2.23,0.03
2023-05,2023-05-15,43,-0.07446125483361532,-1190.0,-1.576028044832001,-25050.0,-1.576028044832001,-25050.0,-1.211085104945655,-19300.0,-1.454380398203219,-23133.333333333332,-0.07,-1.45
2023-07,2023-07-15,43,-1.3845321769578876,-14397.5,-0.42101591060759164,-4397.5,-2.2527704887481184,-23297.5,0.6861932134631405,7162.5,-0.6625310619641899,-6844.166666666667,-1.38,-0.66
2023-09,2023-09-15,42,-1.8301893980583428,-19867.5,-0.5061486736536875,-5527.5,-0.5817960623749067,-6352.5,-2.0169891313317874,-21862.5,-1.034977955786794,-11247.5,-1.83,-1.03
2023-11,2023-11-15,41,-0.25745923705186047,-3090.0,-0.17001463695803504,-2040.0,0.45017168197415836,5400.0,-0.45017168197415836,-5400.0,-0.056671545652678346,-680.0,-0.26,-0.06
2024-01,2024-01-15,41,5.958952360660571,57025.0,2.6043715939891974,26295.0,5.958952360660571,57025.0,4.2387059696610825,41935.0,4.267343308103617,41751.666666666664,5.96,4.27
2024-03,2024-03-15,42,-2.57025836997271,-25235.0,-0.22846599046139673,-2275.0,-0.22846599046139673,-2275.0,-0.22846599046139673,-2275.0,-0.22846599046139673,-2275.0,-2.57,-0.23
2024-05,2024-05-15,41,-1.4883694596340236,-18885.0,1.0526780105219127,13400.0,-2.536677432930542,-31935.0,0.2234896228867094,2850.0,-0.4201699331739734,-5228.333333333333,-1.49,-0.42
2024-07,2024-07-15,44,2.4374616153023223,31787.5,0.5310084495781434,7007.5,2.4374616153023223,31787.5,2.4374616153023223,31787.5,1.801977226727596,23527.5,2.44,1.8
2024-09,2024-09-15,43,-0.600154390192839,-6072.5,0.15372537303358585,1557.5,0.6832586141291463,6912.5,0.6832586141291463,6912.5,0.5067475337639595,5127.5,-0.6,0.51
2024-11,2024-11-15,41,-1.9289405106067263,-18830.0,-0.14574527083931405,-1430.0,0.3761291410628206,3685.0,-0.45658149794684016,-4475.0,-0.07539920924111121,-740.0,-1.93,-0.08
