period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-07,2021-07-15,13,2.002658790864202,9127.000000000047,0.7352552178068561,3384.000000000011,-1.4318050587679794,-6560.000000000009,1.4318050587679794,6560.000000000009,0.24508507260228538,1128.0000000000036,2.0,0.25
2021-09,2021-09-15,42,-0.7167896152410673,-10137.999999999898,-4.520734450000867,-61473.99999999999,-4.517989573353333,-61498.99999999996,-0.43434825309999087,-6149.9999999999745,-3.157690758818063,-43040.99999999998,-0.72,-3.16
2021-11,2021-11-15,43,-1.6139909398519896,-20945.00000000008,-0.9634490010912662,-12552.000000000106,0.8249363023415579,10740.00000000004,-3.3534870742872807,-42796.00000000002,-1.163999924345663,-14869.333333333363,-1.61,-1.16
2022-01,2022-01-15,39,4.651214080944297,60143.99999999996,3.0378666064531186,40326.99999999997,-0.15557831454552382,-2098.999999999993,-3.680887213971266,-48400.00000000002,-0.2661996406878903,-3390.666666666681,4.65,-0.27
2022-03,2022-03-15,43,1.4860179273455765,21678.000000000007,1.6695550806302908,24317.999999999993,0.7590856475924158,11117.999999999996,-2.179213314628786,-31601.999999999967,0.08314247119797358,1278.0000000000061,1.49,0.08
2022-05,2022-05-15,42,0.2997796605345771,3603.000000000011,-0.09957626245712903,-1196.999999999989,0.5617705073919635,6749.999999999985,-0.5617705073919635,-6749.999999999985,-0.033192087485709676,-398.99999999999636,0.3,-0.03
2022-07,2022-07-15,43,-0.6762406781304222,-8321.999999999989,-0.6470871739389101,-7961.9999999999745,-0.4708338038393871,-5801.999999999962,2.2488800071507957,27419.999999999993,0.3769863431241662,4552.000000000019,-0.68,0.38
2022-09,2022-09-15,42,-2.2007162672344442,-26808.00000000004,-3.1732442548500006,-38246.000000000044,-2.7419163651689757,-33168.000000000044,1.5158410195231224,18530.999999999975,-1.4664398668319514,-17627.666666666704,-2.2,-1.47
2022-11,2022-11-15,42,-0.1532699462251187,-2442.999999999958,0.004830806286595803,77.0,-0.954560163287582,-15186.00000000001,-0.7803088040707286,-12425.999999999978,-0.5766793870239049,-9178.333333333328,-0.15,-0.58
2023-01,2023-01-15,39,3.0709513678593905,31360.000000000007,3.0709513678593905,31360.000000000007,3.0709513678593905,31360.000000000007,-3.0709513678593905,-31360.000000000007,1.02365045595313,10453.333333333336,3.07,1.02
2023-03,2023-03-15,42,-2.3425713025210317,-27434.999999999956,-1.109163408922832,-13097.999999999976,2.287465078706132,26800.0,-1.842586413282597,-21678.999999999993,-0.22142824783309903,-2658.9999999999895,-2.34,-0.22
2023-05,2023-05-15,43,0.903185329132147,12758.000000000027,0.8354661464250833,11798.000000000013,-0.0736513626272616,-1041.9999999999718,-0.015548271615570208,-220.00000000001182,0.24875550406075053,3512.0000000000095,0.9,0.25
2023-07,2023-07-15,43,-1.4613631190632024,-16592.00000000003,-1.493850678522455,-16951.999999999975,-0.8825627741648989,-10049.000000000018,-0.6893322541579716,-7849.999999999966,-1.0219152356151084,-11616.999999999985,-1.46,-1.02
2023-09,2023-09-15,42,-0.047564875231998496,-558.0000000000418,0.13155009433371223,1541.9999999999582,-1.8632259552889539,-21698.000000000073,0.5425526954254521,6359.999999999969,-0.3963743885099298,-4598.666666666716,-0.05,-0.4
2023-11,2023-11-15,41,-1.3696069100226627,-17018.99999999999,-1.2848169612313263,-15959.000000000007,-1.596893433595388,-19798.999999999975,1.7939478024984412,22253.99999999999,-0.36258753077609107,-4501.333333333332,-1.37,-0.36
2024-01,2024-01-15,41,1.3294573953952662,13914.00000000003,1.3294573953952662,13914.00000000003,-0.5487221328179877,-5765.999999999988,3.742812902669476,38230.00000000001,1.507849388415585,15459.33333333335,1.33,1.51
2024-03,2024-03-15,42,-2.1673135081575707,-29095.999999999935,-3.301370379818855,-43893.000000000065,0.23959000789971574,3249.999999999978,-1.5430054713233738,-20839.999999999993,-1.534928614414171,-20494.33333333336,-2.17,-1.53
2024-05,2024-05-15,41,2.6807524107185228,28574.00000000007,2.4188194822362337,25853.999999999993,2.6807524107185228,28574.00000000007,0.6033779165221922,6516.9999999999245,1.9009832698256497,20314.999999999996,2.68,1.9
2024-07,2024-07-15,44,-0.3778294623806084,-4749.000000000004,-0.4334141071182609,-5449.000000000004,0.916602388514674,11490.999999999953,2.8666088086223924,35457.000000000015,1.1165990300062685,13832.999999999987,-0.38,1.12
2024-09,2024-09-15,43,3.4557155802547537,39879.999999999956,3.4557155802547537,39879.999999999956,3.4557155802547537,39879.999999999956,-3.4557155802547537,-39879.999999999956,1.1519051934182511,13293.33333333332,3.46,1.15
2024-11,2024-11-15,41,-0.8498956638368927,-9859.000000000025,-2.4705063659815107,-28398.999999999945,-0.01662839887396309,-192.99999999994475,-0.1531662088062416,-1776.000000000048,-0.8801003245539052,-10122.666666666646,-0.85,-0.88
