period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,32,3.0628297842689802,28879.99999999997,3.0628297842689802,28879.99999999997,3.0628297842689802,28879.99999999997,3.0628297842689802,28879.99999999997,3.06282978426898,28879.99999999997,3.06,3.06
2021-11,2021-11-15,43,-0.8943729860891376,-10679.999999999982,-0.8943729860891376,-10679.999999999982,-4.759225687338361,-54455.99999999982,-2.2289585695303114,-26383.999999999818,-2.627519080985937,-30506.66666666654,-0.89,-2.63
2022-01,2022-01-15,41,2.1921776832072384,31879.999999999967,2.1921776832072384,31879.999999999967,-3.590450585495204,-51344.000000000015,-4.627728422347737,-65204.000000000146,-2.0086671082119008,-28222.66666666673,2.19,-2.01
2022-03,2022-03-15,42,3.4594992989280353,44370.00000000003,3.4594992989280353,44370.00000000003,3.4594992989280353,44370.00000000003,3.4594992989280353,44370.00000000003,3.4594992989280353,44370.00000000003,3.46,3.46
2022-05,2022-05-15,44,2.4265024711870846,34130.00000000011,2.4265024711870846,34130.00000000011,2.4265024711870846,34130.00000000011,2.4265024711870846,34130.00000000011,2.4265024711870846,34130.00000000011,2.43,2.43
2022-07,2022-07-15,44,0.9819932388720064,9969.999999999975,0.9819932388720064,9969.999999999975,0.9819932388720064,9969.999999999975,0.9819932388720064,9969.999999999975,0.9819932388720064,9969.999999999975,0.98,0.98
2022-09,2022-09-15,43,2.183001246476664,26639.99999999998,2.183001246476664,26639.99999999998,2.183001246476664,26639.99999999998,2.183001246476664,26639.99999999998,2.183001246476664,26639.99999999998,2.18,2.18
2022-11,2022-11-15,43,2.3374183279028125,24039.999999999993,2.3374183279028125,24039.999999999993,2.3374183279028125,24039.999999999993,2.3374183279028125,24039.999999999993,2.3374183279028125,24039.99999999999,2.34,2.34
2023-01,2023-01-15,42,0.027042220968063094,300.0000000000414,0.027042220968063094,300.0000000000414,0.027042220968063094,300.0000000000414,0.027042220968063094,300.0000000000414,0.027042220968063094,300.0000000000414,0.03,0.03
2023-03,2023-03-15,41,-1.827941705273778,-24540.00000000008,-1.827941705273778,-24540.00000000008,-1.827941705273778,-24540.00000000008,-1.827941705273778,-24540.00000000008,-1.827941705273778,-24540.000000000076,-1.83,-1.83
2023-05,2023-05-15,44,0.6252191203957067,6910.000000000111,0.6252191203957067,6910.000000000111,0.6252191203957067,6910.000000000111,0.6252191203957067,6910.000000000111,0.6252191203957067,6910.000000000112,0.63,0.63
2023-07,2023-07-15,44,0.23616957040751577,2679.999999999921,0.23616957040751577,2679.999999999921,0.23616957040751577,2679.999999999921,0.23616957040751577,2679.999999999921,0.23616957040751577,2679.999999999921,0.24,0.24
2023-09,2023-09-15,43,2.681186094341809,30389.999999999964,2.681186094341809,30389.999999999964,2.681186094341809,30389.999999999964,2.681186094341809,30389.999999999964,2.681186094341809,30389.99999999996,2.68,2.68
2023-11,2023-11-15,41,-5.206603185148782,-58259.99999999987,-5.206603185148782,-58259.99999999987,-5.206603185148782,-58259.99999999987,-5.206603185148782,-58259.99999999987,-5.206603185148782,-58259.99999999986,-5.21,-5.21
2024-01,2024-01-15,43,1.6787356364617665,18319.999999999578,2.9733850201152405,32059.999999999858,2.9733850201152405,32059.999999999858,2.9733850201152405,32059.999999999858,2.97338502011524,32059.999999999858,1.68,2.97
2024-03,2024-03-15,41,1.7042862824060527,17650.00000000006,1.7042862824060527,17650.00000000006,1.2272854407309226,12754.000000000333,-2.5101889644371127,-25806.000000000065,0.1404609195666208,1532.6666666667759,1.7,0.14
2024-05,2024-05-15,42,-0.6869636122428942,-7259.9999999999345,-0.6869636122428942,-7259.9999999999345,0.6869636122428942,7259.9999999999345,0.6869636122428942,7259.9999999999345,0.22898787074763138,2419.999999999978,-0.69,0.23
2024-07,2024-07-15,45,-3.037576033718585,-30428.000000000135,-2.495483405729871,-25200.000000000244,3.369105715153981,33632.0000000001,-0.6834765911017838,-6968.0000000002165,0.06338190610744206,487.9999999998806,-3.04,0.06
2024-09,2024-09-15,44,-1.0744885149284273,-12320.000000000133,-1.0744885149284273,-12320.000000000133,-3.8068018741942877,-42499.99999999992,1.0744885149284273,12320.000000000133,-1.2689339580647625,-14166.66666666664,-1.07,-1.27
2024-11,2024-11-15,39,4.510794685431972,33423.99999999992,0.10161041657928874,784.0000000000532,-6.23016888715132,-44639.99999999987,-2.476939239238753,-18896.000000000124,-2.868499236603595,-20917.333333333314,4.51,-2.87
