period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-01,2021-01-15,39,-1.081875881162793,-19625.0,-1.081875881162793,-19625.0,-1.081875881162793,-19625.0,-1.081875881162793,-19625.0,-1.081875881162793,-19625.0,-1.08,-1.08
2021-03,2021-03-15,45,-0.7453762826271305,-7445.3125,-0.7453762826271305,-7445.3125,-0.7453762826271305,-7445.3125,-0.7453762826271305,-7445.3125,-0.7453762826271305,-7445.3125,-0.75,-0.75
2021-05,2021-05-15,43,4.06631816229241,56912.8125,4.06631816229241,56912.8125,2.6309300255416623,37551.5625,-2.358826042390344,-33695.3125,1.4461407151479093,20256.354166666668,4.07,1.45
2021-07,2021-07-15,44,1.5955689679224359,14865.3125,1.5955689679224359,14865.3125,-2.3201053615303917,-21507.8125,0.5717891075083448,5369.6875,-0.05091576203320369,-424.2708333333333,1.6,-0.05
2021-09,2021-09-15,43,6.03845711622497,72414.0625,6.03845711622497,72414.0625,6.03845711622497,72414.0625,6.03845711622497,72414.0625,6.038457116224971,72414.0625,6.04,6.04
2021-11,2021-11-15,44,0.5202242761593034,6375.0,0.5202242761593034,6375.0,0.5202242761593034,6375.0,0.5202242761593034,6375.0,0.5202242761593034,6375.0,0.52,0.52
2022-01,2022-01-15,41,4.1668301786124,62695.3125,4.1668301786124,62695.3125,4.1668301786124,62695.3125,4.1668301786124,62695.3125,4.1668301786124,62695.3125,4.17,4.17
2022-03,2022-03-15,43,5.496944600551436,60843.75,5.496944600551436,60843.75,5.496944600551436,60843.75,5.496944600551436,60843.75,5.496944600551436,60843.75,5.5,5.5
2022-05,2022-05-15,44,0.5347092487506226,7695.3125,0.5347092487506226,7695.3125,0.5347092487506226,7695.3125,0.5347092487506226,7695.3125,0.5347092487506226,7695.3125,0.53,0.53
2022-07,2022-07-15,44,2.0763503896481414,18484.375,2.0763503896481414,18484.375,2.0763503896481414,18484.375,2.0763503896481414,18484.375,2.0763503896481414,18484.375,2.08,2.08
2022-09,2022-09-15,43,4.156338742739229,49164.0625,4.156338742739229,49164.0625,4.156338742739229,49164.0625,4.156338742739229,49164.0625,4.156338742739229,49164.0625,4.16,4.16
2022-11,2022-11-15,43,-0.023636722328742917,-242.1875,-0.023636722328742917,-242.1875,-0.023636722328742917,-242.1875,-0.023636722328742917,-242.1875,-0.023636722328742917,-242.1875,-0.02,-0.02
2023-01,2023-01-15,41,2.8788639054970138,32250.0,2.8788639054970138,32250.0,2.8788639054970138,32250.0,2.8788639054970138,32250.0,2.8788639054970138,32250.0,2.88,2.88
2023-03,2023-03-15,43,-2.02309745602932,-43304.6875,-2.02309745602932,-43304.6875,-2.02309745602932,-43304.6875,-2.02309745602932,-43304.6875,-2.02309745602932,-43304.6875,-2.02,-2.02
2023-05,2023-05-15,45,5.1885115583394095,50585.9375,5.1885115583394095,50585.9375,5.1885115583394095,50585.9375,5.1885115583394095,50585.9375,5.1885115583394095,50585.9375,5.19,5.19
2023-07,2023-07-15,44,0.387780794608183,3453.125,0.387780794608183,3453.125,0.387780794608183,3453.125,0.387780794608183,3453.125,0.387780794608183,3453.125,0.39,0.39
2023-09,2023-09-15,43,2.4502309744344033,26742.1875,2.4502309744344033,26742.1875,2.4502309744344033,26742.1875,2.4502309744344033,26742.1875,2.4502309744344033,26742.1875,2.45,2.45
2023-11,2023-11-15,42,-3.0998482909637253,-44585.9375,-3.0998482909637253,-44585.9375,-3.0998482909637253,-44585.9375,-3.0998482909637253,-44585.9375,-3.0998482909637253,-44585.9375,-3.1,-3.1
2024-01,2024-01-15,43,2.839694680806975,31437.5,2.839694680806975,31437.5,2.839694680806975,31437.5,2.839694680806975,31437.5,2.839694680806975,31437.5,2.84,2.84
2024-03,2024-03-15,42,3.4730955381453925,41343.75,3.4730955381453925,41343.75,-0.377497492178666,-4598.75,3.4730955381453925,41343.75,2.189564528037373,26029.583333333332,3.47,2.19
2024-05,2024-05-15,43,-1.311298554140198,-14984.375,-1.311298554140198,-14984.375,-1.311298554140198,-14984.375,-1.311298554140198,-14984.375,-1.311298554140198,-14984.375,-1.31,-1.31
2024-07,2024-07-15,45,-4.014617475278223,-57867.1875,-4.014617475278223,-57867.1875,-4.014617475278223,-57867.1875,-4.014617475278223,-57867.1875,-4.014617475278223,-57867.1875,-4.01,-4.01
2024-09,2024-09-15,44,-0.17039494166950822,-1988.125,-0.17039494166950822,-1988.125,-5.840070586919462,-63758.125,-5.855761670796624,-64039.375,-3.955409066461865,-43261.875,-0.17,-3.96
2024-11,2024-11-15,42,-2.905951963707953,-25436.5625,-2.905951963707953,-25436.5625,-1.4110577224896126,-12523.4375,1.3678222401424274,12120.3125,-0.9830624820183793,-8613.229166666666,-2.91,-0.98
